episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.076,0.016,0.05225000000000001,169.0,28,4732,False,4732,28,1,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-31,1583909491,8.43475604057312,8.43475604057312,30141,Francesco-PC,132.239.10.91,8.43475604057312,4732,1,"[0.018000000000000006, 0.05900000000000001, 0.046000000000000006, 0.04800000000000001, 0.05900000000000001, 0.034, 0.067, 0.036000000000000004, 0.06100000000000001, 0.04800000000000001, 0.038000000000000006, 0.05600000000000001, 0.037000000000000005, 0.05700000000000001, 0.016, 0.05800000000000001, 0.05600000000000001, 0.069, 0.066, 0.067, 0.076, 0.045000000000000005, 0.04800000000000001, 0.07300000000000001, 0.04800000000000001, 0.074, 0.04700000000000001, 0.05600000000000001]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.914871953166058,0.2926251500658493,1.7101471200040368,4608,4732,4341.417,59.628,2914.096,1063.984,82.83076923076922,86.03076923076924,0.20000000298023224,9.999999747378752e-05,-0.007738389,-0.010281619,0.000120538854,0.04813016,0.012113451,1.0861871,0.0
0.10499999999999998,0.016,0.05451785714285714,169.0,28,4732,False,9464,56,2,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-35,1583909495,4.074079990386963,12.508836030960083,30141,Francesco-PC,132.239.10.91,12.508836030960083,9464,2,"[0.045000000000000005, 0.078, 0.046000000000000006, 0.016, 0.063, 0.04700000000000001, 0.034, 0.087, 0.05200000000000001, 0.034, 0.029000000000000005, 0.078, 0.086, 0.067, 0.088, 0.05800000000000001, 0.08, 0.067, 0.035, 0.033, 0.046000000000000006, 0.046000000000000006, 0.04000000000000001, 0.10499999999999998, 0.044000000000000004, 0.05600000000000001, 0.044000000000000004, 0.086, 0.018000000000000006, 0.05900000000000001, 0.046000000000000006, 0.04800000000000001, 0.05900000000000001, 0.034, 0.067, 0.036000000000000004, 0.06100000000000001, 0.04800000000000001, 0.038000000000000006, 0.05600000000000001, 0.037000000000000005, 0.05700000000000001, 0.016, 0.05800000000000001, 0.05600000000000001, 0.069, 0.066, 0.067, 0.076, 0.045000000000000005, 0.04800000000000001, 0.07300000000000001, 0.04800000000000001, 0.074, 0.04700000000000001, 0.05600000000000001]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8750009693617543,0.27908724477789615,1.5353702927430928,9216,9464,3127.788,30.464,2530.483,534.158,73.64,85.5,0.20000000298023224,9.999999747378752e-05,-0.0039463956,-0.006308497,0.00016373038,0.0239577,0.01099186,1.0645494,0.0
0.10499999999999998,0.016,0.05936904761904762,169.0,28,4732,False,14196,84,3,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-41,1583909501,5.399251937866211,17.908087968826294,30141,Francesco-PC,132.239.10.91,17.908087968826294,14196,3,"[0.078, 0.065, 0.078, 0.077, 0.086, 0.065, 0.09799999999999999, 0.078, 0.04900000000000001, 0.05700000000000001, 0.065, 0.09799999999999999, 0.079, 0.09499999999999999, 0.09299999999999999, 0.04000000000000001, 0.017000000000000005, 0.09599999999999999, 0.09599999999999999, 0.087, 0.077, 0.086, 0.08499999999999999, 0.017000000000000005, 0.054000000000000006, 0.046000000000000006, 0.036000000000000004, 0.036000000000000004, 0.018000000000000006, 0.05900000000000001, 0.046000000000000006, 0.04800000000000001, 0.05900000000000001, 0.034, 0.067, 0.036000000000000004, 0.06100000000000001, 0.04800000000000001, 0.038000000000000006, 0.05600000000000001, 0.037000000000000005, 0.05700000000000001, 0.016, 0.05800000000000001, 0.05600000000000001, 0.069, 0.066, 0.067, 0.076, 0.045000000000000005, 0.04800000000000001, 0.07300000000000001, 0.04800000000000001, 0.074, 0.04700000000000001, 0.05600000000000001, 0.045000000000000005, 0.078, 0.046000000000000006, 0.016, 0.063, 0.04700000000000001, 0.034, 0.087, 0.05200000000000001, 0.034, 0.029000000000000005, 0.078, 0.086, 0.067, 0.088, 0.05800000000000001, 0.08, 0.067, 0.035, 0.033, 0.046000000000000006, 0.046000000000000006, 0.04000000000000001, 0.10499999999999998, 0.044000000000000004, 0.05600000000000001, 0.044000000000000004, 0.086]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8685469951776089,0.27803218106950073,1.4888435989646085,13824,14196,2945.79,20.758,2615.387,357.078,79.075,84.9,0.20000000298023224,9.999999747378752e-05,-0.005957441,-0.008681808,0.0001940261,0.049377322,0.012651697,1.0333893,0.0
0.10799999999999998,0.016,0.06316,169.0,28,4732,False,18928,112,4,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-45,1583909505,4.279083013534546,22.18717098236084,30141,Francesco-PC,132.239.10.91,22.18717098236084,18928,4,"[0.10599999999999998, 0.10799999999999998, 0.05900000000000001, 0.034, 0.069, 0.09599999999999999, 0.044000000000000004, 0.10699999999999998, 0.045000000000000005, 0.078, 0.018000000000000002, 0.10799999999999998, 0.10499999999999998, 0.04800000000000001, 0.086, 0.078, 0.044000000000000004, 0.069, 0.087, 0.027000000000000003, 0.089, 0.05700000000000001, 0.09499999999999999, 0.04700000000000001, 0.017, 0.03200000000000001, 0.04900000000000001, 0.09699999999999999, 0.037000000000000005, 0.05700000000000001, 0.016, 0.05800000000000001, 0.05600000000000001, 0.069, 0.066, 0.067, 0.076, 0.045000000000000005, 0.04800000000000001, 0.07300000000000001, 0.04800000000000001, 0.074, 0.04700000000000001, 0.05600000000000001, 0.045000000000000005, 0.078, 0.046000000000000006, 0.016, 0.063, 0.04700000000000001, 0.034, 0.087, 0.05200000000000001, 0.034, 0.029000000000000005, 0.078, 0.086, 0.067, 0.088, 0.05800000000000001, 0.08, 0.067, 0.035, 0.033, 0.046000000000000006, 0.046000000000000006, 0.04000000000000001, 0.10499999999999998, 0.044000000000000004, 0.05600000000000001, 0.044000000000000004, 0.086, 0.078, 0.065, 0.078, 0.077, 0.086, 0.065, 0.09799999999999999, 0.078, 0.04900000000000001, 0.05700000000000001, 0.065, 0.09799999999999999, 0.079, 0.09499999999999999, 0.09299999999999999, 0.04000000000000001, 0.017000000000000005, 0.09599999999999999, 0.09599999999999999, 0.087, 0.077, 0.086, 0.08499999999999999, 0.017000000000000005, 0.054000000000000006, 0.046000000000000006, 0.036000000000000004, 0.036000000000000004]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.850785771487191,0.2722894824702795,1.4173382771609295,18432,18928,2722.539,15.914,2514.795,269.083,70.35000000000001,84.66666666666666,0.20000000298023224,9.999999747378752e-05,-0.007016957,-0.010350041,0.00022535988,0.04884645,0.015538633,1.0084348,0.0
0.147,0.017,0.0724,169.0,28,4732,False,23660,140,5,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-50,1583909510,4.79568076133728,26.98285174369812,30141,Francesco-PC,132.239.10.91,26.98285174369812,23660,5,"[0.08499999999999999, 0.05600000000000001, 0.10699999999999998, 0.09799999999999999, 0.11599999999999998, 0.10699999999999998, 0.066, 0.11699999999999998, 0.09599999999999999, 0.09499999999999999, 0.067, 0.065, 0.11399999999999998, 0.12499999999999997, 0.066, 0.078, 0.05600000000000001, 0.038000000000000006, 0.147, 0.086, 0.075, 0.079, 0.10499999999999998, 0.086, 0.144, 0.04000000000000001, 0.027000000000000003, 0.08499999999999999, 0.086, 0.067, 0.088, 0.05800000000000001, 0.08, 0.067, 0.035, 0.033, 0.046000000000000006, 0.046000000000000006, 0.04000000000000001, 0.10499999999999998, 0.044000000000000004, 0.05600000000000001, 0.044000000000000004, 0.086, 0.078, 0.065, 0.078, 0.077, 0.086, 0.065, 0.09799999999999999, 0.078, 0.04900000000000001, 0.05700000000000001, 0.065, 0.09799999999999999, 0.079, 0.09499999999999999, 0.09299999999999999, 0.04000000000000001, 0.017000000000000005, 0.09599999999999999, 0.09599999999999999, 0.087, 0.077, 0.086, 0.08499999999999999, 0.017000000000000005, 0.054000000000000006, 0.046000000000000006, 0.036000000000000004, 0.036000000000000004, 0.10599999999999998, 0.10799999999999998, 0.05900000000000001, 0.034, 0.069, 0.09599999999999999, 0.044000000000000004, 0.10699999999999998, 0.045000000000000005, 0.078, 0.018000000000000002, 0.10799999999999998, 0.10499999999999998, 0.04800000000000001, 0.086, 0.078, 0.044000000000000004, 0.069, 0.087, 0.027000000000000003, 0.089, 0.05700000000000001, 0.09499999999999999, 0.04700000000000001, 0.017, 0.03200000000000001, 0.04900000000000001, 0.09699999999999999]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8395364793466392,0.2694727351278557,1.3465027311445805,23040,23660,2642.552,12.988,2501.869,216.047,77.01428571428572,84.71428571428571,0.20000000298023224,9.999999747378752e-05,-0.006823404,-0.009615918,0.00030671767,0.029284438,0.01242899,0.9721451,0.0
0.154,0.017,0.08009000000000001,169.0,28,4732,False,28392,168,6,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-54,1583909514,4.355531215667725,31.338382959365845,30141,Francesco-PC,132.239.10.91,31.338382959365845,28392,6,"[0.09, 0.09599999999999999, 0.09799999999999999, 0.13699999999999998, 0.04700000000000001, 0.088, 0.13299999999999998, 0.10799999999999998, 0.077, 0.09699999999999999, 0.10399999999999998, 0.09899999999999999, 0.11799999999999998, 0.027000000000000003, 0.10699999999999998, 0.154, 0.09499999999999999, 0.10799999999999998, 0.05900000000000001, 0.086, 0.09499999999999999, 0.10699999999999998, 0.067, 0.088, 0.10599999999999998, 0.10599999999999998, 0.078, 0.069, 0.079, 0.09499999999999999, 0.09299999999999999, 0.04000000000000001, 0.017000000000000005, 0.09599999999999999, 0.09599999999999999, 0.087, 0.077, 0.086, 0.08499999999999999, 0.017000000000000005, 0.054000000000000006, 0.046000000000000006, 0.036000000000000004, 0.036000000000000004, 0.10599999999999998, 0.10799999999999998, 0.05900000000000001, 0.034, 0.069, 0.09599999999999999, 0.044000000000000004, 0.10699999999999998, 0.045000000000000005, 0.078, 0.018000000000000002, 0.10799999999999998, 0.10499999999999998, 0.04800000000000001, 0.086, 0.078, 0.044000000000000004, 0.069, 0.087, 0.027000000000000003, 0.089, 0.05700000000000001, 0.09499999999999999, 0.04700000000000001, 0.017, 0.03200000000000001, 0.04900000000000001, 0.09699999999999999, 0.08499999999999999, 0.05600000000000001, 0.10699999999999998, 0.09799999999999999, 0.11599999999999998, 0.10699999999999998, 0.066, 0.11699999999999998, 0.09599999999999999, 0.09499999999999999, 0.067, 0.065, 0.11399999999999998, 0.12499999999999997, 0.066, 0.078, 0.05600000000000001, 0.038000000000000006, 0.147, 0.086, 0.075, 0.079, 0.10499999999999998, 0.086, 0.144, 0.04000000000000001, 0.027000000000000003, 0.08499999999999999]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8370053279358306,0.26896285122735897,1.3216396611672,27648,28392,2539.184,11.079,2471.64,180.707,72.3,84.8,0.20000000298023224,9.999999747378752e-05,-0.0015481227,-0.004368187,0.00028979324,0.04460872,0.012651338,0.933468,0.0
0.155,0.017,0.09061999999999999,169.0,28,4732,False,33124,196,7,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-51-58,1583909518,4.33231258392334,35.670695543289185,30141,Francesco-PC,132.239.10.91,35.670695543289185,33124,7,"[0.10799999999999998, 0.155, 0.086, 0.10899999999999999, 0.10699999999999998, 0.069, 0.13499999999999998, 0.09699999999999999, 0.078, 0.11699999999999998, 0.12599999999999997, 0.09799999999999999, 0.10399999999999998, 0.13499999999999998, 0.09899999999999999, 0.09799999999999999, 0.13499999999999998, 0.089, 0.154, 0.05100000000000001, 0.12699999999999997, 0.11699999999999998, 0.11799999999999998, 0.10799999999999998, 0.11499999999999998, 0.05600000000000001, 0.068, 0.10599999999999998, 0.10499999999999998, 0.04800000000000001, 0.086, 0.078, 0.044000000000000004, 0.069, 0.087, 0.027000000000000003, 0.089, 0.05700000000000001, 0.09499999999999999, 0.04700000000000001, 0.017, 0.03200000000000001, 0.04900000000000001, 0.09699999999999999, 0.08499999999999999, 0.05600000000000001, 0.10699999999999998, 0.09799999999999999, 0.11599999999999998, 0.10699999999999998, 0.066, 0.11699999999999998, 0.09599999999999999, 0.09499999999999999, 0.067, 0.065, 0.11399999999999998, 0.12499999999999997, 0.066, 0.078, 0.05600000000000001, 0.038000000000000006, 0.147, 0.086, 0.075, 0.079, 0.10499999999999998, 0.086, 0.144, 0.04000000000000001, 0.027000000000000003, 0.08499999999999999, 0.09, 0.09599999999999999, 0.09799999999999999, 0.13699999999999998, 0.04700000000000001, 0.088, 0.13299999999999998, 0.10799999999999998, 0.077, 0.09699999999999999, 0.10399999999999998, 0.09899999999999999, 0.11799999999999998, 0.027000000000000003, 0.10699999999999998, 0.154, 0.09499999999999999, 0.10799999999999998, 0.05900000000000001, 0.086, 0.09499999999999999, 0.10699999999999998, 0.067, 0.088, 0.10599999999999998, 0.10599999999999998, 0.078, 0.069]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8310478693761303,0.26701601692403193,1.2904361877607284,32256,33124,2463.883,9.701,2447.9,155.677,71.48571428571428,84.61428571428571,0.20000000298023224,9.999999747378752e-05,-0.0035757525,-0.006247625,0.00037420256,0.059613016,0.011488356,0.8591987,0.0
0.165,0.021000000000000005,0.10566999999999997,169.0,28,4732,False,37856,224,8,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-52-03,1583909523,4.801331043243408,40.47202658653259,30141,Francesco-PC,132.239.10.91,40.47202658653259,37856,8,"[0.146, 0.12599999999999997, 0.145, 0.11699999999999998, 0.021000000000000005, 0.153, 0.154, 0.146, 0.13499999999999998, 0.13599999999999998, 0.156, 0.164, 0.077, 0.13499999999999998, 0.12599999999999997, 0.11699999999999998, 0.12699999999999997, 0.146, 0.163, 0.13599999999999998, 0.10799999999999998, 0.11599999999999998, 0.08, 0.165, 0.12599999999999997, 0.12499999999999997, 0.13399999999999998, 0.12699999999999997, 0.11399999999999998, 0.12499999999999997, 0.066, 0.078, 0.05600000000000001, 0.038000000000000006, 0.147, 0.086, 0.075, 0.079, 0.10499999999999998, 0.086, 0.144, 0.04000000000000001, 0.027000000000000003, 0.08499999999999999, 0.09, 0.09599999999999999, 0.09799999999999999, 0.13699999999999998, 0.04700000000000001, 0.088, 0.13299999999999998, 0.10799999999999998, 0.077, 0.09699999999999999, 0.10399999999999998, 0.09899999999999999, 0.11799999999999998, 0.027000000000000003, 0.10699999999999998, 0.154, 0.09499999999999999, 0.10799999999999998, 0.05900000000000001, 0.086, 0.09499999999999999, 0.10699999999999998, 0.067, 0.088, 0.10599999999999998, 0.10599999999999998, 0.078, 0.069, 0.10799999999999998, 0.155, 0.086, 0.10899999999999999, 0.10699999999999998, 0.069, 0.13499999999999998, 0.09699999999999999, 0.078, 0.11699999999999998, 0.12599999999999997, 0.09799999999999999, 0.10399999999999998, 0.13499999999999998, 0.09899999999999999, 0.09799999999999999, 0.13499999999999998, 0.089, 0.154, 0.05100000000000001, 0.12699999999999997, 0.11699999999999998, 0.11799999999999998, 0.10799999999999998, 0.11499999999999998, 0.05600000000000001, 0.068, 0.10599999999999998]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8288929839317299,0.26639547010811393,1.2708181516220263,36864,37856,2431.12,8.918,2463.169,136.734,77.23333333333333,84.58333333333333,0.20000000298023224,9.999999747378752e-05,-0.0040157377,-0.0062155295,0.0004952,0.053626467,0.008522954,0.81801134,0.0
0.17300000000000001,0.021000000000000005,0.11812999999999999,169.0,28,4732,False,42588,252,9,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-52-08,1583909528,4.908299922943115,45.38032650947571,30141,Francesco-PC,132.239.10.91,45.38032650947571,42588,9,"[0.164, 0.146, 0.17300000000000001, 0.147, 0.09599999999999999, 0.12599999999999997, 0.11699999999999998, 0.087, 0.146, 0.12699999999999997, 0.13499999999999998, 0.11699999999999998, 0.09699999999999999, 0.164, 0.144, 0.163, 0.11899999999999998, 0.13599999999999998, 0.13499999999999998, 0.13299999999999998, 0.13399999999999998, 0.155, 0.11499999999999998, 0.13499999999999998, 0.13399999999999998, 0.155, 0.13599999999999998, 0.13499999999999998, 0.11799999999999998, 0.027000000000000003, 0.10699999999999998, 0.154, 0.09499999999999999, 0.10799999999999998, 0.05900000000000001, 0.086, 0.09499999999999999, 0.10699999999999998, 0.067, 0.088, 0.10599999999999998, 0.10599999999999998, 0.078, 0.069, 0.10799999999999998, 0.155, 0.086, 0.10899999999999999, 0.10699999999999998, 0.069, 0.13499999999999998, 0.09699999999999999, 0.078, 0.11699999999999998, 0.12599999999999997, 0.09799999999999999, 0.10399999999999998, 0.13499999999999998, 0.09899999999999999, 0.09799999999999999, 0.13499999999999998, 0.089, 0.154, 0.05100000000000001, 0.12699999999999997, 0.11699999999999998, 0.11799999999999998, 0.10799999999999998, 0.11499999999999998, 0.05600000000000001, 0.068, 0.10599999999999998, 0.146, 0.12599999999999997, 0.145, 0.11699999999999998, 0.021000000000000005, 0.153, 0.154, 0.146, 0.13499999999999998, 0.13599999999999998, 0.156, 0.164, 0.077, 0.13499999999999998, 0.12599999999999997, 0.11699999999999998, 0.12699999999999997, 0.146, 0.163, 0.13599999999999998, 0.10799999999999998, 0.11599999999999998, 0.08, 0.165, 0.12599999999999997, 0.12499999999999997, 0.13399999999999998, 0.12699999999999997]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8256440271622972,0.2651822308623551,1.251520130530002,41472,42588,2386.244,8.208,2507.469,122.358,76.38571428571429,84.81428571428572,0.20000000298023224,9.999999747378752e-05,-0.00610895,-0.008702661,0.0004231579,0.11199515,0.0108527625,0.7668984,0.0
0.18300000000000002,0.021000000000000005,0.12886999999999996,169.0,28,4732,False,47320,280,10,1b1b82a41d904fedb57a8e524458e988,2020-03-10_23-52-14,1583909534,5.486955881118774,50.86728239059448,30141,Francesco-PC,132.239.10.91,50.86728239059448,47320,10,"[0.154, 0.13599999999999998, 0.154, 0.155, 0.156, 0.13599999999999998, 0.146, 0.12699999999999997, 0.12699999999999997, 0.13599999999999998, 0.11599999999999998, 0.17400000000000002, 0.12499999999999997, 0.11799999999999998, 0.155, 0.10799999999999998, 0.17400000000000002, 0.09799999999999999, 0.145, 0.10499999999999998, 0.11599999999999998, 0.12499999999999997, 0.146, 0.13499999999999998, 0.18300000000000002, 0.12599999999999997, 0.144, 0.10899999999999999, 0.10399999999999998, 0.13499999999999998, 0.09899999999999999, 0.09799999999999999, 0.13499999999999998, 0.089, 0.154, 0.05100000000000001, 0.12699999999999997, 0.11699999999999998, 0.11799999999999998, 0.10799999999999998, 0.11499999999999998, 0.05600000000000001, 0.068, 0.10599999999999998, 0.146, 0.12599999999999997, 0.145, 0.11699999999999998, 0.021000000000000005, 0.153, 0.154, 0.146, 0.13499999999999998, 0.13599999999999998, 0.156, 0.164, 0.077, 0.13499999999999998, 0.12599999999999997, 0.11699999999999998, 0.12699999999999997, 0.146, 0.163, 0.13599999999999998, 0.10799999999999998, 0.11599999999999998, 0.08, 0.165, 0.12599999999999997, 0.12499999999999997, 0.13399999999999998, 0.12699999999999997, 0.164, 0.146, 0.17300000000000001, 0.147, 0.09599999999999999, 0.12599999999999997, 0.11699999999999998, 0.087, 0.146, 0.12699999999999997, 0.13499999999999998, 0.11699999999999998, 0.09699999999999999, 0.164, 0.144, 0.163, 0.11899999999999998, 0.13599999999999998, 0.13499999999999998, 0.13299999999999998, 0.13399999999999998, 0.155, 0.11499999999999998, 0.13499999999999998, 0.13399999999999998, 0.155, 0.13599999999999998, 0.13499999999999998]","[169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169, 169]",0.8273994022742102,0.2658343824040556,1.2566398093826527,46080,47320,2441.49,7.519,2510.055,110.701,84.625,85.125,0.20000000298023224,9.999999747378752e-05,-0.0034627581,-0.0049265064,0.00046277506,0.10219249,0.005004848,0.76090145,0.0
